Unnamed: 0,name,artist,album,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,genre
1984,Give Until It Hurts,Jace Everett,Way Down Here,-1.2004035003577163,-0.17891685356051198,-0.24542756983550237,11,-0.25590909191197475,0,-0.48341104349679426,0.8308513216996533,-0.48902318690990015,0.9500725250986477,0.1703820895052656,0.33534505431184314,5zyUUj0HBMdDYEvgH6iiKS,-0.5394357091193558,4,folk
1985,Give You the World,Steve Lacy,Gemini Rights,0.9267842971859575,-0.01331805733683284,-0.9305587948905838,0,-0.06879112828197753,0,-0.6751543110822412,1.6092355615684744,0.2994269517240524,-0.54901209546412,-0.3560313963004309,-1.5989584968402888,0J119Oas2ox6JTTHUGZxHN,0.3644325007710231,4,R&B
1986,Give Your Heart a Break,Demi Lovato,Unbroken,-0.24995788868926616,0.4117188529706119,0.3604977332478928,6,1.0761203063831024,1,-0.3875394097040708,-0.2009603451032024,-0.48902318690990015,-0.21997933106434522,0.25491564197041355,0.14590385344480566,3gCDFNnyBoPP5rkBAn8EAR,-0.44711133315568863,4,pop
1987,Glad You Came,AREA21,Glad You Came,-0.06892062932384731,0.4337986924671025,0.7921700079935802,8,0.6832864476467009,1,0.010008298423089073,-0.7123406887379512,-0.4872205338151601,1.4606406077879537,-0.39829817253300487,-0.4843336567351768,7xHfguzndSR2jOpMxzqh3r,-1.0727732100304552,4,electronic
1988,Glasgow Love Theme,Branden & James,A Christmas Gift,-0.6120324074201043,-1.3657082264968827,-2.2243875302980696,9,-1.8923372870250184,1,-0.5549951967286945,1.9169688657026598,2.4322856600800007,-0.5717040102503115,-1.5936794530742613,-1.7077440943168092,2hf61aCedOxMvTXqLpbLd1,-1.2086392130861574,4,orchestral
1989,Glass Half Empty,Chris Clark,Glass Half Empty,-0.38573583321333044,-0.7861124397140041,0.6971229016275573,2,0.46523518982635,1,-0.47701960124394605,-0.7102287935135009,-0.48888436577438,-0.29798278814187795,0.5699952466132393,2.969827192751094,0FrJ6eZHeBnVuf7EN8unCL,-0.6673570253145834,4,country
1990,Gloria,The Lumineers,III,0.6099690932964743,-0.29483601091708783,0.43574335912099427,11,0.5441815111955972,1,-0.5409340237724283,1.0903127349892605,-0.48900566579570826,-0.6844544618441999,0.6007347202369296,-1.4175444655015166,5BkGp7FLUUpKgWl29jBK0J,-0.31936788308420316,4,folk
1991,Glory Box,Portishead,Dummy,1.017302926868667,-0.36659548928068236,-0.6731395484826053,1,-0.21169156095275585,1,-0.5486037544758462,-0.36086098352586726,1.249610452129072,-0.8135147271906634,-1.136045539501572,0.030277711500721158,3Ty7OTBNSigGEpeW2PqcsC,0.7775562175157138,4,rock
1992,Gnossienne: No. 1,Erik Satie,Satie: Avant-dernières pensées (Bonus Track Version),0.6552284081378289,-0.8413120384552307,-2.3603048924014822,5,-3.6923513692060705,0,-0.37603481364894403,2.110056429080972,2.6277134722200404,-0.5440482391046407,-1.626340143799432,0.18631890698276277,4820SC1xnUaabzzYQTDkP2,-0.3429292156092235,3,orchestral
1993,Go,Baby Rose,Go b/w Fight Club,-0.06892062932384731,-0.36659548928068236,-0.06325394930062557,1,0.06613876232748248,1,0.2682225654381577,-0.49662567652624295,-0.48894737439656993,0.8153392810556362,0.0935334054460398,-1.7074299876830947,7ht3l8ueUXW2SmD4o2lOV1,-0.4346725622353333,3,R&B
1994,Go DJ,Lil Wayne,Tha Carter,0.5647097784551192,0.8809154422710372,0.7446464548105687,6,1.0914920660727883,1,0.8562352527001947,-0.7087202969246078,-0.48902318690990015,0.34022731521975447,0.7544320883553809,1.3655799121589423,4svCVV4VHEL3Z4efES868h,0.45976874309672106,4,hiphop
1995,Go Fuck Yourself,Two Feet,First Steps,1.198340186234086,1.0409942786205943,-1.0968912310311236,6,0.16311369074018858,1,2.5307931229464318,0.8278343285218671,-0.3276267696425227,-0.6830362171700629,-0.8094386322498627,-1.5320188831219808,4NZrZgrRoR4GwR7flWOXRI,-1.3452996848279073,4,pop
1996,Go Stupid,Polo G,THE GOAT,1.0625622417100218,1.8965880591096058,0.9070185948525241,1,1.0833317492004864,1,2.2240038948097163,-0.8112980649693362,-0.48902318690990015,-0.8184785835501427,0.5469406413954716,0.7750245400382476,4PklAHGXT5ityno3IA8SKd,-0.9169269124077379,4,hiphop
1997,Go To Church,Ice Cube,The Essentials,0.47419114877241003,0.8257158435298106,0.6060360913601186,0,0.32897687554000216,1,1.4314650554565356,-0.8182371492782443,-0.48902318690990015,3.7369233097777763,0.6775834042961555,-1.2162370140274805,3Feec7M9kLXDHag4iZcBxU,-0.13186141543541458,4,hiphop
1998,Go Your Own Way - 2004 Remaster,Fleetwood Mac,Rumours,1.3341181307581502,0.03636158153027109,1.3584923500911326,5,0.7151686158919741,1,-0.5268728508161623,-0.8390544022049685,-0.48535049181968215,-0.7596214295734588,1.154045245463355,0.580069022712665,07GvNcU1WdyZJq3XxP0kZa,-0.23051782540429602,4,rock
1999,Goat Talk,T-Pain,1UP,-0.20469857384791157,0.8422757231521787,-0.23354668153974953,10,0.1756388282651169,0,3.43837792285088,-0.8884727504571053,-0.48902318690990015,0.5458727929696138,-0.08706100209314083,1.9252830327014374,5gZEBWwtCjJH2nkNv4u5ZG,-0.22353361561202778,4,hiphop
2000,God Bless The Child,Billie Holiday,The Complete Billie Holiday,-2.0603304823434563,-0.9572311958118063,-2.0802327523096014,7,-0.8083435666857276,0,-0.379869679000653,2.0949714631920413,-0.4873452032815253,-0.3192564582539324,-0.6711110009432563,-1.4379962974300509,59Q3svzjGu7ELab9OaMd6N,-0.7617446483136573,1,jazz
2001,God Bless the Child,Sonny Rollins,The Bridge,-0.06892062932384731,-0.46043480714076757,-2.2251795895177864,2,-1.7426049611588241,1,-0.5664997927838212,1.8596459953247233,0.09389080447332113,-0.6901274405407477,-1.2705307366052172,-0.5847081765755596,7DUGRxCf9NFJffb5Eei8Ar,2.424987828838622,4,jazz
2002,God Gave Me You,Blake Shelton,Red River Blue (Deluxe Edition),0.5647097784551192,-0.5156344058819942,0.9505818519369512,2,0.7297812763377238,1,-0.6086833116526197,-0.8803570388088607,-0.4887775543667104,1.6308299686843892,0.15501235269342045,1.1569433058982304,0w9LJae3sVlZlH2CnxTInF,-0.1603199952341304,4,country
2003,God Is Dead?,Black Sabbath,13,0.38367251908970035,-1.08971023279075,0.4832669123040057,3,0.7502769559239705,0,-0.5856741195423659,-0.8942864963106992,-0.48006046311175354,-0.8312427856173754,-1.2474761313874494,0.04134124515489437,3IKJNHnVZ2bXGjAFBJiUYo,3.4294215450927132,4,metal
2004,God Is a DJ,P!nk,Try This,-2.0603304823434563,0.3233994949846493,1.477301233048661,5,1.0770691804380212,0,-0.2584322761965366,-0.6230376906754818,-0.4890143926583539,0.4678693358920809,-0.3329767910826632,-0.2398539934939111,528upPM5D1jiSGMoS7z1Pd,-0.20932804119583545,4,pop
2005,God Love Her,Toby Keith,That Don't Make Me a Bad Guy,0.29315388940699066,-0.14027713444165338,1.247604059330773,10,0.9476427593470902,1,-0.33385129478014564,-0.49360868334845687,-0.4887415013048156,-0.789404567730335,-0.2714978438352825,0.21629864013397626,2VwBhM5L7wGE4lLavyJy0L,-0.31335600810172454,4,country
2006,God On The Weekend,Ian Asher,God On The Weekend,0.7004877229791835,0.7594763250403388,0.3802992137408142,11,0.40412770068957554,0,-0.5524386198275552,-0.46042175839280947,-0.48902318690990015,-0.2696178946591387,0.49314656255401357,0.220451827846426,2x5nPvRLL92jXFvpfkIBLh,-0.7449185130076666,4,electronic
2007,God's Country,Blake Shelton,God's Country,0.9267842971859575,-0.21203661280524794,0.5862346108671972,10,0.7178254632457455,1,-0.5038636587059085,-0.7114355907846154,-0.4890050256011513,-0.4043511387021501,-1.0976211974719592,0.7383787661048682,1dyxS3YzBbL0t8rEVwVQ1K,-0.44995719113556043,4,country
2008,God's Plan,Drake,Scorpion,1.6056740198062787,0.9802747200052451,-0.6137351070038409,7,-0.06120013584262727,1,0.3832685259894258,-0.7947046024915124,-0.4887438599163414,2.6732398041750556,-0.559680409057379,-1.453911033538262,6DCZcSspjsKoFjzjrWoCdn,-0.5226925780044448,4,pop
2009,Goddamn (feat. A Boogie wit da Hoodie),Tyga,Goddamn (feat. A Boogie wit da Hoodie),0.24789457456563607,2.0677068152074076,-0.12265839077938989,0,0.5477872326042883,0,1.8916488976616082,-0.6936353310356772,-0.48902318690990015,-0.3972599153314653,-0.31760705427081803,-0.48077378155307693,0Zl4G9qcdXV5hVhdOirNHG,-0.3796052103248184,4,hiphop
2010,Goddess of Light,Harry Lightfoot,Life,-2.0603304823434563,-1.155949751280222,-1.3028266281575063,4,-1.07080213027628,1,-0.5805609657400874,-0.2975041267923585,2.0650161510582024,-0.41853358544351965,-1.4626524467532813,0.6667275528808396,3oVuFAOiXX0xLT3uywyavT,-0.5729575445739264,3,orchestral
2011,Godless,The Dandy Warhols,Thirteen Tales From Urban Bohemia,0.1573759448829264,-0.5873938842455887,0.3961403981351514,7,0.07410930438880081,1,-0.6022918693997714,-0.8547427667294565,2.4154384348955147,0.014031040168253368,-1.416543236317746,-0.2681235905282329,7zPyyV3kRtp9PWtPJJbNZ1,0.912070438030977,4,rock
2012,Godspeed,Frank Ocean,Blonde,1.1530808713927314,-0.9793110353082969,-2.0081553633153675,6,-0.7001719244249783,1,-0.3594170637915386,1.9079178861693014,-0.4884571201437014,-0.38307746859009567,-1.640172906930093,-0.32413927354068545,34xTFwjPQ1dC6uJmleno7x,-0.7723098960639305,4,R&B
2013,Godzilla,Blue Öyster Cult,Spectres,0.6552284081378289,-1.122829992035486,1.0495892544015584,4,0.22194388214515634,1,-0.3018940835159046,-0.4000818948370869,-0.4889970400164138,3.04907464282135,0.742904785746497,2.275407227082077,6N0AnkdDFZUetw8KAGHV7e,-0.2567590075270285,4,rock
2014,Goin Baby,DaBaby,Baby On Baby,0.6552284081378289,0.9857946798793678,0.6654405328388829,6,0.6269233287845208,1,4.103087917147096,-0.5086936492373875,-0.48902318690990015,-0.12779342724544265,0.6737409700931942,0.49135134905680505,3WyRgi8CzQnhzO0xw79tTS,-1.2003150784950332,4,hiphop
2015,Goin' Up In Smoke,Eddie Kendricks,The Ultimate Collection: Eddie Kendricks,-1.6529966487712637,0.3565192542293853,0.693162605528973,8,0.2851388942027513,0,-0.19963100747033288,-0.6888081419512193,-0.48900532885120457,1.9002964567704117,0.6814258384991168,-0.0903043351086402,0qTDBUnEW9X69Ke6RPnAlm,0.3753416230271973,4,disco
2016,Goin' Up The Country,Canned Heat,Living The Blues,-0.20469857384791157,0.2847597758657907,-0.9820426441721795,10,-0.6798660196497153,1,-0.5166465432116051,1.9169688657026598,-0.48695097821220834,-0.41853358544351965,0.39324327327702,-1.3477429913426968,6MmEhuhrGUoMgfOzwqMyn5,-0.8714643311792895,4,rock
2017,Going Bad (feat. Drake),Meek Mill,Championships,1.379377445599505,1.7254693030118033,-0.42760119037037964,4,0.4788989762171799,0,0.14678516263404123,-0.11346754294740469,-0.48902318690990015,0.5458727929696138,0.15885478689638174,-1.1455979221787551,2IRZnDFmlqMuOrYOLnZZyc,-0.7414797679486551,4,hiphop
2018,Going To The Country,Bruce Cockburn,Bruce Cockburn,-0.38573583321333044,-0.5101144460078715,-1.0770897505382022,6,-0.8595827656513451,1,-0.6406405229168608,1.4674368822125265,-0.4835309914997577,-0.4114423620728348,0.0973758396490011,-0.6259259470663425,3pIxCIsY1jXvZjo6ScppbC,-0.5547796267274966,4,folk
2019,Gold,Dierks Bentley,Gold,1.0625622417100218,0.5386779300754331,1.0654304387958955,1,0.87913405258195,1,-0.6457536767191394,-0.7494497048247205,-0.48902318690990015,0.0353047102803078,1.7035133364868187,-0.13323224171631382,4iy69rTUn8cAY8Q8q9vfOw,-0.8928082660283263,4,folk
2020,Gold (feat. Yuna),Adventure Club,Calling All Heroes,0.1121166300415718,-0.5377142453784848,0.28129181127620745,9,0.7582474979852888,0,-0.4821327550462246,-0.7986266936226345,-0.47096296151213096,-0.333438904995302,-1.2052093551548753,0.914208679510934,3wjen23Xb9H1kU4V50QyiZ,0.16591019119181477,4,electronic
2021,Gold Digger,Kanye West,Late Registration,1.379377445599505,0.2902797357399134,0.3644580293464771,1,0.6293904013273094,0,3.43837792285088,-0.8360374090271824,-0.48902318690990015,-0.8482617217070189,0.46240708893032323,-0.9002108397734242,1PS1QMdUqOal0ai3Gt7sDQ,-0.4200756823469087,4,hiphop
2022,Gold Dust,Galantis,Pharmacy,-0.1141799441652019,-1.8459447355455536,0.5624728342756915,2,0.833588097945845,1,-0.5486037544758462,-0.8757108693150699,-0.47564649011341814,-0.4823545957796829,-1.4395978415355137,0.3200236307339814,3lcuERI7leyYwfFGv1ZP5e,-0.10432773948015713,4,electronic
2023,Gold Skies,Sander van Doorn,Gold Skies,-0.1141799441652019,-0.0961174554486721,0.8357332650780069,9,0.48648996865653105,0,-0.44122752462799597,-0.8839170907586482,-0.24676008875698907,3.495821715174493,-1.1283606710956495,0.3201632336822998,5vQIaNoKsT4xkG1j2KFBFs,1.0098019441564001,4,electronic
2024,Gold and Silver,The Maytals,From the Roots,-0.8835882964682329,1.1955531550960288,0.08723730244557737,1,0.17468995421019715,1,-0.5153682547610354,-0.8444849899249836,-0.48665109760392444,-0.7461481051691576,0.5277284703806652,0.24683678507845966,6qDLGV4JSQ2vwjdBNjxoHX,-1.023243423439107,4,reggae
2025,Golden Child,Mercy Bell,Golden Child,-1.5624780190885543,-0.8081922792104947,0.29317269957196035,0,0.8267562047504309,1,-0.6125181770043285,-0.8669012492359345,0.9564687339190129,-0.5745404995985853,0.7621169567613034,1.257911138268963,54ST44raZeEPHldDpV0x2m,-0.046438245072936195,4,folk
2026,Goldmine,JD Clayton,Long Way From Home,-0.20469857384791157,0.11364101976798831,0.7050434938247259,8,0.6561486496760219,1,-0.48468933194736397,-0.59950514388875,-0.48862222295050933,0.4607781125213961,0.3586613654503684,-0.13228992181516924,2AZGbrndAyOFqIjs0dGoL6,-0.07337903394905378,4,folk
2027,Gone,Montgomery Gentry,You Do Your Thing,0.1121166300415718,0.3896390134741212,1.1763187295562556,7,0.7117526692942658,1,-0.4514538322325531,-0.8429764933360905,-0.4890186381591003,-0.8674080248078678,0.30102485240594906,0.004520967536116797,71lXNAROGX1zo6tX0MSnCS,0.08284671140431327,4,country
2028,Gone Too Soon,Michael Jackson,Dangerous,0.02159800035886237,-1.7024257788183645,-1.6552929809315078,11,-0.7301563445604148,1,-0.5780043888389481,1.7902551522356422,-0.4798919908599087,-0.5532668294865309,-1.4780221835651266,-1.7264159886542936,66mXHPRfAwbnNKnTCNpytj,-0.4899652112359215,3,pop
2029,Gone With The Wind,Wes Montgomery,Incredible Jazz Guitar,-0.8383289816268781,0.10260110001974299,-1.7067768302131034,8,-2.1314535488645676,1,-0.2776066029550813,1.9923936951473127,2.388482874600337,-0.5702857655761745,0.7160077463257679,0.46957328911925356,5IBREbYRb8KyBIu1TyxDXq,1.642376884373938,4,jazz
2030,Gonna Know We Were Here,Jason Aldean,"Old Boots, New Dirt",0.20263525972428148,-0.7143529613504096,1.1565172490633342,9,0.6297699509492775,1,1.201373134353999,-0.7925927072670622,-0.48902318690990015,5.013343516501041,0.11658801066380754,1.9203969295103205,0mMR63GfhjpxT02rIdq5Mz,-0.22513441072570553,4,country
2031,Gonna Make You Sweat (Everybody Dance Now),C & C Music Factory,Super Hits,0.8815249823446029,-0.10715737519691743,0.7684082314020745,6,0.2815331727940602,1,0.18513381615113064,-0.892301314799716,1.7853522129957322,0.05657838039236224,1.1194633376367034,-0.23175702249148813,7eheoW4hxrH51ww2QePVwF,0.012328722211411973,4,pop
2032,Good & Plenty - Remix,Lucky Daye,Good & Plenty (Remix),0.7004877229791835,0.2902797357399134,-0.09889661418788416,9,0.4451190598620697,0,0.35770275697803283,1.5519126911905383,-0.47669101807485625,-0.6645990364062825,-0.5366258038396113,0.5944481263893818,6T3Ebo7EOh8cUOyE4OhFpp,-0.45471214551026246,4,R&B
2033,Good Company,Jake Owen,American Love,0.06685731520021697,0.3565192542293853,0.7525670470077372,2,0.6267335539735372,1,-0.1561692001509649,0.5080330516765378,-0.48902318690990015,0.6664235902712556,1.0810389956070905,-0.8304791670887639,0z87h9TTEDeNNh2N0cLaA1,-0.8234049045442082,4,country
2034,Good Directions,Billy Currington,Doin' Somethin' Right,1.017302926868667,0.770516244788584,0.45950513571249996,5,1.272537235751304,1,-0.6022918693997714,0.031348129586329425,-0.48902318690990015,-0.2838003414005083,-0.14853994934052125,0.12859308785341894,7GQjJEwqlp6m5HNWVQd6OR,-0.3225339000868103,4,country
2035,Good Feeling,Flo Rida,Wild Ones,1.2888588159167955,0.7153166460473575,1.1327554724718285,1,0.8434563881170011,0,-0.13060343113957196,-0.7174695771401876,-0.4793865741043741,0.9287988549865932,0.6967955753109619,0.3205122410530935,2LEF1A8DOZ9wRYikWgVlZ8,0.06023399820591679,4,pop
2036,Good For You,Selena Gomez,Good For You,-2.0603304823434563,0.13020089939035628,0.28525210737479173,5,0.46333744171651137,0,-0.1766218153600793,-0.4302518266149482,-0.48902318690990015,-0.715655844675213,-1.0976211974719592,-1.0435132662214812,6kBp8w67thoYqTUOQVSGFg,-0.25486176887378087,4,pop
2037,Good Good,Florida Georgia Line,Anything Goes,0.06685731520021697,-0.5211543657561168,1.3466114617953795,11,0.9840795230559743,1,-0.4310012170234388,-0.826986429493824,-0.4889954226827961,1.1415355561071376,0.9657659695182518,1.438103643809955,0VhjSCScYGOmEKr24FBNSM,-0.5535227061197203,4,country
2038,Good Life,Kanye West,Graduation,1.1530808713927314,-0.7585126403433908,0.8080111923879173,1,0.3809751737495558,1,3.412812153839487,-0.8856669468017643,-0.48902318690990015,1.8719315632876723,-0.060163962672411794,-1.2517310636372403,4ZPdLEztrlZqbJkgHNw54L,-0.42751048631932326,4,hiphop
2039,Good Love,Joey XL,Good Love,-0.34047651837197584,0.16332065863509224,-0.7563057665528753,11,-0.34320550496450836,1,-0.31339867957103135,-0.817633750642687,-0.48336251924791285,0.4820517826334505,-1.2052093551548753,-0.7987892978206597,6DzraB0QNT0e3ZjcAMTf3t,-0.7261239925989313,4,R&B
2040,Good Morning,Martin Garrix,Good Morning,-0.023661314482492465,-0.02435797708507816,0.49118750450117427,6,0.38666841807906915,0,-0.41949662096831203,-0.8918759187616481,-0.40613483900222824,2.4108645394597175,-1.2397912629815269,0.2523860022740858,5vbFDDuHmTqHR8tGxiipf2,-0.7307247963330572,4,electronic
2041,Good Morning Heartache,Billie Holiday,Billie Holiday: Verve Ultimate Cool,-1.8792932229780375,-0.5266743256302395,-1.8612283780578904,1,-1.080290870825469,1,-0.45401040913369245,1.9893767019695265,-0.48902318690990015,-0.2908915647711931,-1.4511251441443975,-1.9304456976205238,2QpYiVxmdeFEP419E41byy,-0.40300053446767914,4,jazz
2042,Good Night Down in Georgia,The Dirty Guv'nahs,Revival,-0.7930696667855233,0.4227587727188572,0.8594950416695126,0,0.603770801844501,1,-0.3491907561869814,-0.4302518266149482,-0.4861153558430578,-0.517810712633107,0.5507830755984329,1.0223311629829464,2SJygkVMOLAp8690LOee1h,0.09296136497444003,4,folk
2043,Good Ol' Boys with Bad Names,Logan Halstead,Good Ol' Boys with Bad Names,-0.34047651837197584,-0.02435797708507816,-0.7483851743557067,4,0.8734408082524366,1,-0.6419188113674305,-0.3065551063257169,-0.48902318690990015,1.0635320990296047,0.9119718906767937,-1.1770434862873032,659Vb5AFqIdFiMDY8GXUAp,-1.5225373482659925,4,folk
2044,Good Riddance (Time of Your Life),Green Day,Nimrod,1.3341181307581502,-0.5597940848749754,-0.6810601406797738,7,0.1982220307721858,1,-0.6240227730594553,-0.34275902445915046,-0.48902318690990015,-0.09942853376270341,0.5584679440043555,-0.8453817818216716,6ORqU0bHbVCRjXm9AjyHyZ,-1.0622909664712616,4,rock
2045,Good Thing (with Kehlani),Zedd,Good Thing (with Kehlani),0.8815249823446029,0.6435571676837629,-0.15830105566664848,1,0.9548542021644741,0,-0.5268728508161623,0.3089115019426533,-0.48902318690990015,-0.9510844605819486,0.27412781298522,2.341334719425083,5aUSEPNd3m5xliFK4pn5mU,-0.38125343640482734,3,electronic
2046,Good Thing Going,The Rastafarians,"Reggae for Lovers, Vol. 2",-0.5215137777373947,0.7042767262991122,-0.027611284413366986,1,0.13218039654983413,1,-0.5370991584207194,1.1747885439672723,-0.48810332841482723,0.9075251848745388,1.649719257645361,-1.412728163784558,2YmuRtJSxhPRdslwoqBgE1,-0.5546254760869206,4,reggae
2047,Good Things Fall Apart (with Jon Bellion),ILLENIUM,Good Things Fall Apart (with Jon Bellion),0.6552284081378289,0.3675591739776306,-0.03949217270911985,2,0.6519736038343774,1,-0.603570157850341,-0.8562512633183496,-0.48902318690990015,-0.4043511387021501,-0.23307350180566963,0.879691850539398,6pooRNiLyYpxZeIA5kJ5EX,-0.31286984069682994,4,electronic
2048,Good Things Fall Apart (with Jon Bellion) [Tiësto's Big Room Remix],ILLENIUM,Good Things Fall Apart (with Jon Bellion) [Tiësto's Big Room Remix],-0.06892062932384731,-0.07955757582630413,0.8198920806836701,2,1.132673200056266,1,-0.3402427370329939,-0.8791200716059683,-0.48902318690990015,-0.4610809256676285,-0.037109357454644054,0.38891768572873686,6m8SIT10j41SPpPFOknTmP,0.05136440750198378,4,electronic
2049,Good Times,CHIC,Risqué,0.7004877229791835,1.6205900654034728,0.2100064815016903,2,0.2976640317276805,1,-0.34279931393413315,-0.4453367925038788,-0.4546548475335483,-0.8652806577966624,1.4998643237298708,-0.2872840951848288,0G3fbPbE1vGeABDEZF0jeG,2.9922621861596896,4,disco
2050,Good Times,Styles P,A Gangster And A Gentleman,0.6552284081378289,0.6656370071802535,0.6218772757544558,11,0.23560766853598888,0,2.850365235588843,-0.4212008470815898,-0.48902318690990015,4.353859743027354,0.6276317596576587,-1.2947985731932323,7cFpB4ozcSwXuhqjvNbrbP,-0.37423365338781084,4,hiphop
2051,Good Times Roll - 2016 Remaster,The Cars,The Elektra Years 1978 - 1987,0.38367251908970035,0.3013196554881587,0.33673595665638706,4,0.10067777792652713,1,-0.647031965169709,-0.674326574697846,-0.48782029503172786,-0.517810712633107,0.5469406413954716,-0.3895083540904201,0nFKHCf1Ibij8m370l2KlZ,-0.21137943048965951,4,rock
2052,Good Vibes,Chris Janson,Real Friends,0.6552284081378289,0.03084162165614843,0.9585024441341198,0,1.1609496468928475,1,-0.43355779392457805,-0.828494926082717,-0.48902318690990015,-0.29798278814187795,0.8966021538649486,-0.9361585989652166,1XVqh0dC0PIl72f2mQhsVt,-0.9185751384877469,4,country
2053,Goodbye,Imanbek,Goodbye,0.9267842971859575,0.9085152416416505,1.2951276125137843,10,1.032661874667819,0,-0.2903894874607777,-0.826986429493824,-0.48867950351613665,0.11330816735784073,0.05510906341642691,0.21581002981486413,4crczEC1PpoD8TsDsmoWNI,-1.1745482060356125,4,electronic
2054,Goodbye Mr. Blue,Father John Misty,Chloë and the Next 20th Century,0.38367251908970035,-0.38867532877717303,-0.5305688889335711,2,0.01926438401449136,1,-0.647031965169709,1.3286551960343644,1.5595993955236174,-0.35471257510735643,-0.0985883047020247,-0.48374034420482687,7ydJaSdC8Au68eYgspNznY,0.678105338860785,4,folk
2055,Goodbye My Lover,James Blunt,Back to Bedlam,0.9267842971859575,-0.7971523594622495,-1.3582707735376864,4,-0.7026389969677679,1,-0.35558219843982963,1.9803257224361681,-0.4774996848837116,-0.6007780260701191,-0.882444882106127,-1.0212116952277386,6gxycjJNMgmAyfzUXBN80P,0.18497743965695435,4,pop
2056,Goodbye Pork Pie Hat,Charles Mingus,Mingus Ah Um,0.20263525972428148,-1.2166693098955712,-2.0208283108308374,8,-1.47103720664105,0,-0.5588300620804034,1.9923936951473127,-0.16555646336776578,0.24095018803016713,-0.8632327110913206,-1.1223540312838682,3PJMsxg6rz9FOo6xNiASXz,1.1777075649688233,3,jazz
2057,Goodbye To A World,Porter Robinson,Worlds,0.6552284081378289,-0.7309128409727775,-1.0058044207636851,9,0.3215756579116355,1,-0.39265256350634936,0.4718291335431042,-0.12175367788810175,-0.6567986906985291,-1.5575605715664251,-0.7974281690745627,786ymAh5BmHoIpvjyrvjXk,1.0132881201817425,3,electronic
2058,Goodbye to Goodbye,Thomas Csorba,For You,-1.5172187042471994,-0.36659548928068236,-0.07513483759637844,6,0.27735812695241746,1,-0.6048484463009107,-0.8820767249201986,-0.4890093384907985,-0.6468709779795704,-0.5174136328248049,0.038758590611017836,3cwJEaPREKbmAOqG1cIx2T,-0.19157700204638656,3,folk
2059,"Goodbye, Old Girl",Art Farmer,Art,0.02159800035886237,-0.6977930817280416,-2.277851527628957,7,-1.6129887652569095,1,-0.41310517871546376,2.1040224427253995,2.5266301211131235,-0.4043511387021501,-0.5558379748544178,0.4191766247765853,5eFFsShr8vchESCk8HGxvn,0.37090682767523103,4,jazz
2060,Goodnight Kiss,Randy Houser,How Country Feels,0.1121166300415718,0.8533156429004239,0.4199021747266571,1,0.873630583063422,1,-0.5856741195423659,-0.7796196366025818,-0.48868893796223994,-0.4043511387021501,0.5008314309599361,-0.27234657971484144,27aDju7VAODvQYHWrrv6o9,-0.429882034635883,4,country
2061,Goosebumps - Remix,Travis Scott,Goosebumps (Remix),1.4246367604408599,1.4605112290539157,-0.043452468807704134,1,0.1978424811502177,1,-0.5255945623655925,0.36623437232058964,-0.48902318690990015,-0.3618037984780412,1.1732574164781615,0.21252936052939989,5uEYRdEIh9Bo4fpjDd4Na9,-0.9515870910542572,4,electronic
2062,Gospel (with Eminem),Dr. Dre,Gospel (with Eminem),0.8362656675032477,1.8910680992354831,1.0495892544015584,1,0.8440257125499527,1,1.9555633201900906,-0.5841184786820408,-0.48898275356945736,-0.06397241690927936,0.5853649834250845,-0.06273275281590575,3a2jFwnts4Cf0OwJbK61SL,-0.3916171025481929,4,hiphop
2063,Gossip Folks (feat. Ludacris),Missy Elliott,Under Construction,0.42893183393105494,0.7208366059214801,-0.26126875422983953,0,0.6878410431103099,1,5.445290790245225,0.19728275436456646,-0.48902318690990015,1.006802312064126,-0.2446008044145535,0.10137051293147946,75DjPjiIp2fvJDjtt41Jfs,-0.09676250035033193,4,hiphop
2064,Got It Twisted,Mobb Deep,Amerikaz Nightmare,0.02159800035886237,0.6656370071802535,0.5545522420785229,11,0.60471967589942,0,1.9172146666730012,-0.6058408295621008,-0.48902318690990015,0.6238762500471468,0.005157418777930134,-0.543106497976903,2nzFiCB8YoXf24MAM1qDmU,-0.21849407543933874,4,hiphop
2065,Got My Mind Set On You,George Harrison,Cloud Nine,0.9267842971859575,1.0078745193758585,0.974343628528457,4,0.3287871007290194,1,-0.47574131279337645,0.4808801130764626,-0.4890173914644366,2.2194015084512277,1.7688347179371606,1.0604078671365826,1ukHtC2BBs51jmSGaxoEeL,-0.09960835833020341,4,disco
2066,Got The Time,Anthrax,Persistence Of Time (30th Anniversary Remaster),0.6099690932964743,-1.1338699117837314,1.4614600486543239,10,0.6804398254819441,0,0.7156235231375339,-0.892934883367051,-0.4835309914997577,-0.9411567478629898,-0.22538863339974705,0.3103910273000649,3cFnb3Rg9a7Gzqxc5QQ9YZ,-0.9334447464325758,4,metal
2067,Got To Be There - Single Version,Michael Jackson,Got To Be There,-0.38573583321333044,-1.2553090290144298,-0.13849957517372705,1,-0.11832235394874172,1,-0.45528869758426205,-0.5629995264375378,-0.48861211461539866,-0.9461206042224692,0.8389656408205293,1.8332148882859547,08QvVJT8y6b0i2nH9mUeMj,-0.4523287394521198,4,pop
